pattern_type,pile_count,sum_sqr_x,sum_sqr_y,max_x,max_y,W_x,W_y,x_count,y_count
1x1,1,0,0,0,0,0,0,1,1
2x2,4,1.44,1.44,0.6,0.6,2.4,2.4,2,2
3x3,9,8.64,8.64,1.2,1.2,7.2,7.2,3,3
4x4,16,28.8,28.8,1.8,1.8,16,16,4,4
5x5,25,72,72,2.4,2.4,30,30,5,5
6x6,36,151.2,151.2,3,3,50.4,50.4,6,6
1x2,2,0.72,0,0,0.6,1.2,0,1,2
2x3,6,5.76,2.16,0.6,1.2,4.8,3.6,2,3
3x4,12,21.6,11.52,1.2,1.8,12,9.6,3,4
4x5,20,57.6,36,1.8,2.4,24,20,4,5
5x6,30,126,86.4,2.4,3,42,36,5,6
6x7,42,241.92,176.4,3,3.6,67.2,58.8,6,7
1x3,3,2.88,0,0,1.2,2.4,0,1,3
2x4,8,14.4,2.88,0.6,1.8,8,4.8,2,4
3x5,15,43.2,14.4,1.2,2.4,18,12,3,5
4x6,24,100.8,43.2,1.8,3,33.6,24,4,6
5x7,35,201.6,100.8,2.4,3.6,56,42,5,7
6x8,48,362.88,201.6,3,4.2,86.4,67.2,6,8